transaction_id,customer_id,kyc_verified,account_age_days,transaction_amount,channel,timestamp,is_fraud,transaction_type,location,currency,avg_transaction_amount,failed_login_attempts,multi_device_login,velocity_check,hour,weekday,is_high_value
TXN_200221,CUST_300,Yes,1437,5806.0,0,2025-08-10 13:46:19,0,0,0,0,90584,3,0,14,13,6,0
TXN_200222,CUST_786,Yes,29,296549.0,1,2025-08-01 07:22:37,0,0,0,0,170195,5,0,11,7,4,1
TXN_200223,CUST_257,Yes,558,6532.0,3,2025-08-12 03:36:57,0,0,0,0,7892,1,0,10,3,1,0
TXN_200224,CUST_596,Yes,46,4204.0,2,2025-08-14 14:01:21,0,0,0,0,56180,4,0,5,14,3,0
TXN_200225,CUST_164,Yes,2992,4695.0,0,2025-08-06 16:12:54,0,0,0,0,178289,2,0,12,16,2,0
TXN_200226,CUST_172,Yes,1155,6670.0,1,2025-08-22 18:36:42,0,0,0,0,51359,5,0,15,18,4,0
TXN_200227,CUST_365,Yes,14,14864.0,3,2025-08-22 08:49:05,0,0,0,0,126157,3,0,13,8,4,0
TXN_200228,CUST_223,Yes,2119,4489.0,0,2025-08-20 22:41:07,0,0,0,0,157881,4,0,8,22,2,0
TXN_200229,CUST_358,Yes,2236,3500.0,3,2025-08-06 17:51:59,0,0,0,0,195306,4,0,4,17,2,0
TXN_200230,CUST_601,Yes,342,3125.0,0,2025-08-11 09:00:48,0,0,0,0,70967,3,0,13,9,0,0
TXN_200231,CUST_108,Yes,71,4529.0,1,2025-08-14 08:11:58,0,0,0,0,184234,4,0,15,8,3,0
TXN_200232,CUST_357,Yes,1963,15680.0,1,2025-08-21 17:14:30,0,0,0,0,99006,4,0,9,17,3,0
TXN_200233,CUST_149,Yes,2062,7791.0,3,2025-08-13 20:17:12,0,0,0,0,110251,3,0,6,20,2,0
TXN_200234,CUST_105,Yes,973,5225.0,3,2025-08-11 11:29:55,0,0,0,0,119406,0,0,18,11,0,0
TXN_200235,CUST_604,Yes,1018,8148.0,3,2025-08-06 21:35:34,0,0,0,0,144260,5,0,9,21,2,0
TXN_200236,CUST_216,Yes,752,284352.0,3,2025-08-18 10:45:34,0,0,0,0,25842,1,1,6,10,0,1
TXN_200237,CUST_227,Yes,1050,78086.0,3,2025-08-12 00:51:06,0,0,0,0,168729,2,0,7,0,1,1
TXN_200238,CUST_454,Yes,769,16129.0,2,2025-08-09 11:54:03,1,0,0,0,199435,1,0,12,11,5,0
TXN_200239,CUST_371,Yes,2787,3086.0,1,2025-08-11 16:51:01,0,0,0,0,106808,0,0,4,16,0,0
TXN_200240,CUST_657,Yes,1582,2541.0,0,2025-08-17 03:06:04,0,0,0,0,183655,0,0,11,3,6,0
TXN_200241,CUST_680,Yes,359,4373.0,2,2025-08-16 11:42:54,0,0,0,0,106581,4,0,3,11,5,0
TXN_200242,CUST_547,No,1356,12433.0,3,2025-08-08 13:07:19,0,0,0,0,197305,1,0,7,13,4,0
TXN_200243,CUST_183,No,840,14464.0,0,2025-08-21 12:16:47,1,0,0,0,89545,0,0,2,12,3,0
TXN_200244,CUST_709,Yes,2252,9562.0,3,2025-08-04 01:23:36,0,0,0,0,35198,1,0,10,1,0,0
TXN_200245,CUST_431,Yes,322,4200.0,1,2025-08-16 08:21:15,0,0,0,0,110578,0,0,3,8,5,0
TXN_200246,CUST_266,Yes,2269,5294.0,3,2025-08-09 02:37:49,0,0,0,0,81123,2,0,17,2,5,0
TXN_200247,CUST_341,Yes,888,10626.0,0,2025-08-23 23:16:43,0,0,0,0,23171,0,0,11,23,5,0
TXN_200248,CUST_737,No,1401,8931.0,1,2025-08-20 09:26:28,1,0,0,0,156756,1,0,1,9,2,0
TXN_200249,CUST_408,Yes,1316,41062.0,3,2025-08-23 22:20:28,1,0,0,0,93884,4,0,2,22,5,0
TXN_200250,CUST_632,Yes,1325,4028.0,1,2025-08-08 17:11:17,0,0,0,0,173679,1,0,13,17,4,0
TXN_200251,CUST_642,Yes,2892,203537.0,3,2025-08-03 16:00:45,0,0,0,0,86702,3,0,14,16,6,1
TXN_200252,CUST_691,Yes,265,7077.0,3,2025-08-11 21:38:43,0,0,0,0,52163,1,0,17,21,0,0
TXN_200253,CUST_700,Yes,1083,35048.0,1,2025-08-15 01:12:04,0,0,0,0,16208,2,0,2,1,4,0
TXN_200254,CUST_570,Yes,2211,29670.0,3,2025-08-16 18:16:04,0,0,0,0,92406,5,0,17,18,5,0
TXN_200255,CUST_657,Yes,724,19605.0,2,2025-08-19 12:22:06,0,0,0,0,50311,2,0,19,12,1,0
TXN_200256,CUST_143,Yes,1211,283710.0,1,2025-08-22 01:41:04,1,0,0,0,134383,2,0,9,1,4,1
TXN_200257,CUST_784,Yes,1557,133139.0,3,2025-08-20 03:49:00,0,0,0,0,56750,0,0,12,3,2,1
TXN_200258,CUST_481,Yes,307,5735.0,1,2025-08-20 09:02:48,0,0,0,0,113047,2,0,16,9,2,0
TXN_200259,CUST_320,Yes,999,8114.0,3,2025-08-14 05:07:25,0,0,0,0,124749,1,0,4,5,3,0
TXN_200260,CUST_422,Yes,1428,6721.0,1,2025-08-14 21:29:43,1,0,0,0,35254,5,0,11,21,3,0
TXN_200261,CUST_476,Yes,2981,98866.0,0,2025-08-09 22:08:39,0,0,0,0,142983,4,0,4,22,5,1
TXN_200262,CUST_337,Yes,1865,201044.0,0,2025-08-10 15:22:38,1,0,0,0,134483,2,1,2,15,6,1
TXN_200263,CUST_498,Yes,2396,4332.0,0,2025-08-16 00:39:21,0,0,0,0,198842,1,0,10,0,5,0
TXN_200264,CUST_674,Yes,1425,7132.0,0,2025-08-18 07:28:08,0,0,0,0,140252,0,0,9,7,0,0
TXN_200265,CUST_207,Yes,2391,5954.0,3,2025-08-12 16:09:59,0,0,0,0,85396,0,0,17,16,1,0
TXN_200266,CUST_673,No,730,9313.0,0,2025-08-25 11:58:43,0,0,0,0,71795,4,1,12,11,0,0
TXN_200267,CUST_540,Yes,332,1225.0,1,2025-08-15 08:47:38,0,0,0,0,101189,4,0,4,8,4,0
TXN_200268,CUST_743,Yes,2320,285036.0,0,2025-08-24 08:41:14,0,0,0,0,11611,1,0,9,8,6,1
TXN_200269,CUST_335,No,1491,7987.0,0,2025-08-15 05:45:30,0,0,0,0,38004,4,1,14,5,4,0
TXN_200270,CUST_601,Yes,16,170914.0,3,2025-08-14 18:45:37,0,0,0,0,133374,4,0,4,18,3,1
TXN_200271,CUST_636,Yes,20,2355.0,3,2025-08-24 23:00:53,0,0,0,0,8655,0,0,2,23,6,0
TXN_200272,CUST_477,Yes,725,6845.0,3,2025-08-15 13:17:39,0,0,0,0,39884,1,0,18,13,4,0
TXN_200273,CUST_555,No,1040,10785.0,3,2025-08-18 15:51:04,0,0,0,0,113061,5,0,13,15,0,0
TXN_200274,CUST_223,Yes,203,15349.0,2,2025-08-17 08:56:55,0,0,0,0,47754,4,0,10,8,6,0
TXN_200275,CUST_683,Yes,2652,259437.0,2,2025-08-16 17:37:22,0,0,0,0,22418,1,0,14,17,5,1
TXN_200276,CUST_262,Yes,2789,233171.0,0,2025-08-10 05:12:44,0,0,0,0,86481,2,0,9,5,6,1
TXN_200277,CUST_464,Yes,2498,43848.0,3,2025-08-15 00:33:35,0,0,0,0,192285,0,0,11,0,4,0
TXN_200278,CUST_511,No,527,9241.0,3,2025-08-21 22:37:04,1,0,0,0,30806,5,0,1,22,3,0
TXN_200279,CUST_497,Yes,2724,4827.0,0,2025-08-11 01:24:01,0,0,0,0,148218,0,0,12,1,0,0
TXN_200280,CUST_518,Yes,1567,5874.0,2,2025-08-11 20:31:54,0,0,0,0,47343,0,0,17,20,0,0
TXN_200281,CUST_491,Yes,2175,294174.0,1,2025-08-18 06:59:17,0,0,0,0,121475,3,0,17,6,0,1
TXN_200282,CUST_424,Yes,1666,9519.0,3,2025-08-03 08:59:33,0,0,0,0,97101,1,0,8,8,6,0
TXN_200283,CUST_522,No,1815,8660.0,3,2025-08-05 20:41:44,0,0,0,0,108012,2,0,17,20,1,0
TXN_200284,CUST_736,Yes,2856,280221.0,1,2025-08-09 16:17:38,0,0,0,0,147943,4,0,13,16,5,1
TXN_200285,CUST_558,Yes,96,24488.0,0,2025-08-21 07:31:21,0,0,0,0,111972,2,0,13,7,3,0
TXN_200286,CUST_649,Yes,2004,7599.0,3,2025-08-08 04:29:20,0,0,0,0,133621,1,1,15,4,4,0
TXN_200287,CUST_478,Yes,2054,54564.0,3,2025-08-08 10:21:58,0,0,0,0,163188,0,0,18,10,4,1
TXN_200288,CUST_319,No,2477,177836.0,0,2025-08-02 10:01:35,1,0,0,0,104227,3,0,13,10,5,1
TXN_200289,CUST_787,No,2537,26653.0,0,2025-08-19 08:23:11,0,0,0,0,113393,1,0,8,8,1,0
TXN_200290,CUST_255,Yes,465,12730.0,1,2025-08-17 23:49:55,0,0,0,0,21432,5,0,7,23,6,0
TXN_200291,CUST_547,Yes,2418,5839.0,0,2025-08-14 18:28:00,0,0,0,0,118296,5,0,19,18,3,0
TXN_200292,CUST_477,Yes,2223,5772.0,0,2025-08-03 15:01:57,0,0,0,0,30355,1,1,10,15,6,0
TXN_200293,CUST_257,No,2908,6948.0,0,2025-08-01 19:56:40,1,0,0,0,193006,4,0,12,19,4,0
TXN_200294,CUST_370,Yes,943,225017.0,3,2025-08-07 16:13:32,1,0,0,0,174588,2,0,2,16,3,1
TXN_200295,CUST_642,Yes,2823,7759.0,1,2025-08-19 02:24:09,0,0,0,0,7900,2,1,14,2,1,0
TXN_200296,CUST_353,Yes,1922,6861.0,0,2025-08-15 23:52:59,0,0,0,0,118358,4,0,10,23,4,0
TXN_200297,CUST_367,Yes,72,6492.0,0,2025-08-24 01:53:22,0,0,0,0,174214,3,0,17,1,6,0
TXN_200298,CUST_157,Yes,1542,12765.0,0,2025-08-04 20:29:47,0,0,0,0,15651,0,0,13,20,0,0
TXN_200299,CUST_622,No,2938,8979.0,0,2025-08-01 16:48:54,0,0,0,0,182979,0,0,1,16,4,0
TXN_200300,CUST_547,Yes,563,85887.0,3,2025-08-19 16:02:45,0,0,0,0,67190,5,0,15,16,1,1
TXN_200301,CUST_705,Yes,104,3740.0,0,2025-08-03 22:19:29,0,0,0,0,4999,3,0,1,22,6,0
TXN_200302,CUST_686,No,159,7439.0,3,2025-08-05 14:57:32,1,0,0,0,6795,4,0,15,14,1,0
TXN_200303,CUST_442,Yes,2868,10162.0,0,2025-08-13 17:50:54,0,0,0,0,121385,1,0,15,17,2,0
TXN_200304,CUST_462,Yes,1326,2983.0,1,2025-08-14 10:14:27,0,0,0,0,126571,2,0,14,10,3,0
TXN_200305,CUST_131,Yes,2285,7438.0,0,2025-08-13 04:03:56,0,0,0,0,59540,1,0,13,4,2,0
TXN_200306,CUST_784,Yes,196,12112.0,0,2025-08-01 13:37:10,0,0,0,0,12683,2,1,2,13,4,0
TXN_200307,CUST_106,Yes,2737,2967.0,3,2025-08-06 13:59:30,0,0,0,0,160871,1,0,8,13,2,0
TXN_200308,CUST_425,Yes,2689,20628.0,0,2025-08-16 09:05:12,0,0,0,0,144446,4,0,9,9,5,0
TXN_200309,CUST_743,Yes,1611,15559.0,3,2025-08-13 13:18:05,1,0,0,0,116836,4,0,19,13,2,0
TXN_200310,CUST_482,Yes,1290,39055.0,0,2025-08-16 15:16:43,0,0,0,0,33211,3,0,19,15,5,0
TXN_200311,CUST_505,Yes,1219,9470.0,3,2025-08-07 00:13:50,0,0,0,0,6039,1,1,9,0,3,0
TXN_200312,CUST_496,Yes,2177,5239.0,0,2025-08-22 13:35:51,0,0,0,0,184923,1,0,7,13,4,0
TXN_200313,CUST_497,Yes,684,6309.0,0,2025-08-23 15:35:46,0,0,0,0,192839,3,0,14,15,5,0
TXN_200314,CUST_356,No,1915,39633.0,3,2025-08-16 04:24:29,0,0,0,0,179926,3,0,2,4,5,0
TXN_200315,CUST_219,Yes,632,8315.0,0,2025-08-25 12:10:08,0,0,0,0,126563,4,0,12,12,0,0
TXN_200316,CUST_685,No,2608,6858.0,3,2025-08-11 14:18:25,1,0,0,0,134129,4,0,11,14,0,0
TXN_200317,CUST_497,No,484,15458.0,3,2025-08-18 07:55:52,1,0,0,0,38860,5,0,17,7,0,0
TXN_200318,CUST_171,Yes,2009,19776.0,3,2025-08-17 21:12:01,0,0,0,0,133772,1,0,2,21,6,0
TXN_200319,CUST_446,No,2894,13371.0,0,2025-08-13 05:23:43,1,0,0,0,178547,4,0,12,5,2,0
TXN_200320,CUST_791,Yes,1481,7384.0,1,2025-08-03 15:50:05,0,0,0,0,21857,4,0,15,15,6,0
TXN_200321,CUST_189,Yes,2796,4618.0,2,2025-08-25 13:19:38,0,0,0,0,119621,1,0,8,13,0,0
TXN_200322,CUST_706,Yes,697,3336.0,0,2025-08-08 04:35:20,0,0,0,0,78005,3,0,8,4,4,0
TXN_200323,CUST_276,Yes,526,7614.0,3,2025-08-24 23:09:15,0,0,0,0,3369,1,0,18,23,6,0
TXN_200324,CUST_716,Yes,2410,291854.0,0,2025-08-19 12:13:59,0,0,0,0,192707,0,0,14,12,1,1
TXN_200325,CUST_123,Yes,2138,3567.0,0,2025-08-03 01:30:24,0,0,0,0,50608,1,0,10,1,6,0
TXN_200326,CUST_588,Yes,2420,5845.0,1,2025-08-23 08:21:16,0,0,0,0,112796,0,0,4,8,5,0
TXN_200327,CUST_402,Yes,2921,9302.0,2,2025-08-17 06:31:31,0,0,0,0,94679,1,0,16,6,6,0
TXN_200328,CUST_135,Yes,2609,191216.0,3,2025-08-08 22:36:01,0,0,0,0,90772,0,0,16,22,4,1
TXN_200329,CUST_469,Yes,157,4865.0,3,2025-08-08 06:05:54,0,0,0,0,38967,0,0,17,6,4,0
TXN_200330,CUST_440,No,2759,7886.0,3,2025-08-22 09:52:40,1,0,0,0,23828,1,0,9,9,4,0
TXN_200331,CUST_596,Yes,2246,12979.0,3,2025-08-20 12:10:58,0,0,0,0,91912,5,0,11,12,2,0
TXN_200332,CUST_713,Yes,832,1113.0,0,2025-08-07 02:25:17,0,0,0,0,135559,4,0,13,2,3,0
TXN_200333,CUST_576,Yes,1276,5942.0,1,2025-08-09 15:47:43,0,0,0,0,59371,2,0,1,15,5,0
TXN_200334,CUST_609,Yes,2065,11225.0,0,2025-08-15 09:58:59,0,0,0,0,153971,4,0,7,9,4,0
TXN_200335,CUST_195,Yes,2742,214496.0,3,2025-08-24 17:22:31,1,0,0,0,128891,0,0,11,17,6,1
TXN_200336,CUST_470,Yes,2525,18084.0,0,2025-08-20 17:33:01,0,0,0,0,177786,1,0,3,17,2,0
TXN_200337,CUST_608,Yes,1345,56855.0,2,2025-08-24 00:07:46,1,0,0,0,86916,1,0,2,0,6,1
TXN_200338,CUST_232,Yes,440,203633.0,1,2025-08-13 04:40:15,1,0,0,0,70771,1,0,14,4,2,1
TXN_200339,CUST_650,No,1529,5296.0,0,2025-08-15 11:28:04,0,0,0,0,44564,1,0,10,11,4,0
TXN_200340,CUST_180,Yes,400,11365.0,0,2025-08-22 18:58:45,0,0,0,0,107950,5,0,17,18,4,0
TXN_200341,CUST_710,Yes,1768,9795.0,3,2025-08-13 09:59:50,0,0,0,0,172390,2,0,8,9,2,0
TXN_200342,CUST_521,Yes,298,1785.0,3,2025-08-24 12:39:15,0,0,0,0,177097,3,0,15,12,6,0
TXN_200343,CUST_197,No,712,10485.0,3,2025-08-14 12:09:06,0,0,0,0,20330,0,0,6,12,3,0
TXN_200344,CUST_398,Yes,563,30229.0,3,2025-08-24 11:02:40,0,0,0,0,149001,2,0,2,11,6,0
TXN_200345,CUST_552,Yes,1679,2947.0,0,2025-08-10 15:35:46,0,0,0,0,138465,4,0,15,15,6,0
TXN_200346,CUST_371,Yes,1917,4947.0,0,2025-08-15 02:44:13,0,0,0,0,116881,3,0,16,2,4,0
TXN_200347,CUST_502,Yes,2375,6779.0,3,2025-08-22 01:38:20,0,0,0,0,47833,3,0,2,1,4,0
TXN_200348,CUST_129,Yes,1302,11742.0,2,2025-08-02 17:40:51,0,0,0,0,135008,1,0,14,17,5,0
TXN_200349,CUST_576,Yes,825,166955.0,1,2025-08-25 05:56:37,1,0,0,0,76713,2,0,1,5,0,1
TXN_200350,CUST_559,Yes,473,10602.0,0,2025-08-02 02:35:20,0,0,0,0,137467,4,0,9,2,5,0
TXN_200351,CUST_168,Yes,951,7661.0,0,2025-08-20 21:50:02,0,0,0,0,151310,1,0,17,21,2,0
TXN_200352,CUST_479,Yes,2395,5515.0,3,2025-08-16 18:59:40,0,0,0,0,31246,1,0,14,18,5,0
TXN_200353,CUST_596,Yes,2124,130282.0,1,2025-08-05 15:51:52,0,0,0,0,49877,5,0,10,15,1,1
TXN_200354,CUST_263,No,1273,13017.0,0,2025-08-14 11:44:45,0,0,0,0,179976,0,0,13,11,3,0
TXN_200355,CUST_306,No,2497,7459.0,2,2025-08-25 14:57:53,1,0,0,0,54545,3,1,13,14,0,0
TXN_200356,CUST_588,Yes,2528,4396.0,2,2025-08-13 18:46:43,0,0,0,0,98388,4,0,19,18,2,0
TXN_200357,CUST_448,Yes,178,122854.0,0,2025-08-14 10:58:07,1,0,0,0,171362,3,0,8,10,3,1
TXN_200358,CUST_622,Yes,2575,238050.0,0,2025-08-05 22:23:17,1,0,0,0,107955,2,0,7,22,1,1
TXN_200359,CUST_152,Yes,1961,4869.0,3,2025-08-03 07:30:13,0,0,0,0,137172,0,0,17,7,6,0
TXN_200360,CUST_438,No,1854,14924.0,0,2025-08-08 12:59:31,0,0,0,0,93679,1,0,8,12,4,0
TXN_200361,CUST_242,Yes,155,4607.0,3,2025-08-22 02:47:10,0,0,0,0,172336,0,0,4,2,4,0
TXN_200362,CUST_430,Yes,330,9028.0,3,2025-08-04 04:03:17,0,0,0,0,46214,1,0,7,4,0,0
TXN_200363,CUST_225,Yes,1154,4117.0,3,2025-08-08 20:14:47,0,0,0,0,188407,0,0,17,20,4,0
TXN_200364,CUST_775,Yes,2508,6157.0,3,2025-08-07 10:00:33,0,0,0,0,103446,1,0,5,10,3,0
TXN_200365,CUST_157,Yes,2841,9099.0,0,2025-08-20 07:26:58,0,0,0,0,110116,3,0,4,7,2,0
TXN_200366,CUST_663,Yes,2990,11981.0,0,2025-08-05 20:14:15,0,0,0,0,106483,3,0,19,20,1,0
TXN_200367,CUST_134,Yes,422,8919.0,0,2025-08-14 21:37:00,0,0,0,0,188063,3,0,1,21,3,0
TXN_200368,CUST_591,No,2713,3283.0,3,2025-08-04 11:02:27,0,0,0,0,124623,3,0,10,11,0,0
TXN_200369,CUST_743,No,361,8879.0,1,2025-08-21 13:40:02,1,0,0,0,150161,0,0,6,13,3,0
TXN_200370,CUST_309,Yes,2463,27169.0,0,2025-08-15 07:14:33,0,0,0,0,43984,1,0,12,7,4,0
TXN_200371,CUST_611,Yes,1278,5826.0,0,2025-08-20 23:27:05,0,0,0,0,83489,3,0,17,23,2,0
TXN_200372,CUST_652,Yes,1669,10275.0,3,2025-08-11 15:29:44,0,0,0,0,36712,0,0,5,15,0,0
TXN_200373,CUST_127,Yes,419,6164.0,0,2025-08-01 00:58:45,0,0,0,0,44025,1,0,9,0,4,0
TXN_200374,CUST_411,Yes,2783,5688.0,3,2025-08-08 14:38:22,0,0,0,0,178774,0,0,9,14,4,0
TXN_200375,CUST_677,Yes,2353,40449.0,3,2025-08-19 23:04:47,0,0,0,0,164207,5,0,5,23,1,0
TXN_200376,CUST_562,No,1807,9511.0,0,2025-08-10 19:16:07,1,0,0,0,63708,3,0,19,19,6,0
TXN_200377,CUST_305,Yes,655,7273.0,0,2025-08-04 18:04:14,0,0,0,0,34328,2,0,11,18,0,0
TXN_200378,CUST_163,No,1405,12930.0,0,2025-08-03 23:08:33,0,0,0,0,150283,0,0,12,23,6,0
TXN_200379,CUST_475,Yes,2459,15178.0,3,2025-08-16 21:04:11,0,0,0,0,3920,3,0,5,21,5,0
TXN_200380,CUST_544,No,517,9051.0,1,2025-08-18 22:56:31,0,0,0,0,97252,4,0,8,22,0,0
TXN_200381,CUST_797,Yes,255,8743.0,3,2025-08-22 21:29:43,0,0,0,0,131873,1,0,17,21,4,0
TXN_200382,CUST_566,No,248,7829.0,0,2025-08-17 09:48:08,0,0,0,0,176808,5,0,8,9,6,0
TXN_200383,CUST_206,Yes,831,5405.0,0,2025-08-22 09:29:51,0,0,0,0,115794,3,0,2,9,4,0
TXN_200384,CUST_260,No,301,2363.0,0,2025-08-03 22:54:42,0,0,0,0,197807,4,0,18,22,6,0
TXN_200385,CUST_600,Yes,2602,10672.0,3,2025-08-20 15:17:43,0,0,0,0,185812,0,0,19,15,2,0
TXN_200386,CUST_586,Yes,2261,3044.0,2,2025-08-18 23:38:16,0,0,0,0,124519,0,0,10,23,0,0
TXN_200387,CUST_398,Yes,1263,24483.0,1,2025-08-13 18:17:57,0,0,0,0,66226,4,0,7,18,2,0
TXN_200388,CUST_689,Yes,1539,8912.0,0,2025-08-02 01:58:49,0,0,0,0,142064,5,0,9,1,5,0
TXN_200389,CUST_495,Yes,1245,7410.0,3,2025-08-16 06:49:07,0,0,0,0,116168,4,0,12,6,5,0
TXN_200390,CUST_642,Yes,1242,12432.0,0,2025-08-12 08:32:02,0,0,0,0,6602,1,0,12,8,1,0
TXN_200391,CUST_116,Yes,808,4197.0,3,2025-08-04 09:45:32,0,0,0,0,181908,0,0,5,9,0,0
TXN_200392,CUST_667,Yes,477,4346.0,0,2025-08-23 09:38:04,0,0,0,0,118515,4,0,11,9,5,0
TXN_200393,CUST_628,Yes,208,19029.0,3,2025-08-11 02:43:28,0,0,0,0,27141,2,0,17,2,0,0
TXN_200394,CUST_216,Yes,74,21800.0,0,2025-08-18 12:07:18,0,0,0,0,166156,2,0,15,12,0,0
TXN_200395,CUST_207,Yes,2488,140201.0,3,2025-08-04 03:28:49,0,0,0,0,164317,4,0,11,3,0,1
TXN_200396,CUST_742,No,2482,59594.0,0,2025-08-24 09:39:05,0,0,0,0,154665,1,0,15,9,6,1
TXN_200397,CUST_370,No,826,36338.0,0,2025-08-03 23:09:20,0,0,0,0,197677,0,0,16,23,6,0
TXN_200398,CUST_568,Yes,1911,231445.0,3,2025-08-18 23:52:56,0,0,0,0,104246,2,0,19,23,0,1
TXN_200399,CUST_135,Yes,2844,33874.0,0,2025-08-21 17:22:44,0,0,0,0,183457,4,0,12,17,3,0
TXN_200400,CUST_196,Yes,125,231147.0,0,2025-08-03 10:57:58,0,0,0,0,37131,4,0,3,10,6,1
TXN_200401,CUST_620,Yes,1083,13182.0,3,2025-08-10 09:23:19,0,0,0,0,73491,3,0,8,9,6,0
TXN_200402,CUST_348,Yes,1608,8707.0,3,2025-08-23 16:19:46,0,0,0,0,4514,4,0,11,16,5,0
TXN_200403,CUST_553,Yes,2391,127400.0,3,2025-08-07 13:46:55,0,0,0,0,11593,1,0,1,13,3,1
TXN_200404,CUST_251,No,1227,158179.0,2,2025-08-17 05:38:26,0,0,0,0,18570,2,0,4,5,6,1
TXN_200405,CUST_778,Yes,958,219420.0,3,2025-08-25 06:16:47,0,0,0,0,36277,3,0,6,6,0,1
TXN_200406,CUST_364,Yes,1585,5058.0,2,2025-08-21 09:48:43,0,0,0,0,57458,2,0,10,9,3,0
TXN_200407,CUST_696,Yes,1303,4396.0,1,2025-08-16 00:49:39,1,0,0,0,82574,2,0,15,0,5,0
TXN_200408,CUST_513,Yes,331,8362.0,0,2025-08-17 11:22:30,0,0,0,0,11229,1,0,8,11,6,0
TXN_200409,CUST_416,No,852,48457.0,3,2025-08-23 21:15:54,0,0,0,0,176589,4,0,14,21,5,0
TXN_200410,CUST_278,No,2165,5414.0,0,2025-08-05 14:34:32,0,0,0,0,197892,1,0,2,14,1,0
TXN_200411,CUST_416,Yes,643,6981.0,3,2025-08-21 07:46:47,0,0,0,0,159323,4,0,6,7,3,0
TXN_200412,CUST_625,Yes,1773,15625.0,0,2025-08-14 09:04:43,0,0,0,0,106364,3,0,3,9,3,0
TXN_200413,CUST_753,Yes,1961,38042.0,0,2025-08-12 22:25:24,0,0,0,0,131358,1,0,2,22,1,0
TXN_200414,CUST_302,Yes,1432,4465.0,1,2025-08-17 18:59:56,0,0,0,0,106010,1,0,14,18,6,0
TXN_200415,CUST_199,Yes,2160,5209.0,3,2025-08-16 18:46:53,0,0,0,0,55248,5,0,18,18,5,0
TXN_200416,CUST_491,Yes,2142,91245.0,0,2025-08-25 19:04:47,0,0,0,0,6301,0,0,15,19,0,1
TXN_200417,CUST_710,Yes,2101,53379.0,3,2025-08-12 08:08:29,0,0,0,0,150762,1,0,4,8,1,1
TXN_200418,CUST_196,Yes,1047,5072.0,0,2025-08-05 17:11:03,0,0,0,0,181261,5,0,16,17,1,0
TXN_200419,CUST_135,Yes,2682,9224.0,3,2025-08-15 04:32:18,0,0,0,0,182565,0,0,12,4,4,0
TXN_200420,CUST_660,Yes,1881,5719.0,1,2025-08-10 03:38:28,0,0,0,0,30092,4,0,17,3,6,0
TXN_200421,CUST_101,Yes,1358,9384.0,0,2025-08-17 02:33:15,0,0,0,0,11147,4,0,1,2,6,0
TXN_200422,CUST_341,Yes,2887,10863.0,0,2025-08-07 03:21:25,0,0,0,0,140288,4,0,9,3,3,0
TXN_200423,CUST_412,Yes,2972,13458.0,3,2025-08-23 08:31:21,0,0,0,0,111127,5,0,12,8,5,0
TXN_200424,CUST_187,Yes,312,9573.0,0,2025-08-23 04:55:13,0,0,0,0,70816,5,1,5,4,5,0
TXN_200425,CUST_628,Yes,383,31834.0,0,2025-08-03 13:58:59,0,0,0,0,2868,0,0,17,13,6,0
TXN_200426,CUST_680,Yes,513,3320.0,3,2025-08-07 05:25:55,0,0,0,0,78075,4,0,3,5,3,0
TXN_200427,CUST_733,Yes,1516,6001.0,0,2025-08-07 17:32:43,0,0,0,0,7155,2,0,6,17,3,0
TXN_200428,CUST_250,Yes,280,22118.0,3,2025-08-24 00:09:14,0,0,0,0,70531,1,0,3,0,6,0
TXN_200429,CUST_247,Yes,2160,3399.0,1,2025-08-17 11:54:21,0,0,0,0,88422,5,0,6,11,6,0
TXN_200430,CUST_136,Yes,1805,205110.0,3,2025-08-20 16:52:15,1,0,0,0,187338,5,1,13,16,2,1
TXN_200431,CUST_476,Yes,2610,262845.0,3,2025-08-10 03:06:28,0,0,0,0,124546,5,0,19,3,6,1
TXN_200432,CUST_780,Yes,603,6433.0,3,2025-08-24 13:07:51,0,0,0,0,144975,0,0,15,13,6,0
TXN_200433,CUST_156,Yes,23,9628.0,3,2025-08-19 12:45:58,0,0,0,0,32597,4,0,7,12,1,0
TXN_200434,CUST_728,Yes,78,3013.0,0,2025-08-12 18:52:17,0,0,0,0,142538,2,0,13,18,1,0
TXN_200435,CUST_152,Yes,671,291314.0,0,2025-08-09 20:02:12,0,0,0,0,125362,1,0,2,20,5,1
TXN_200436,CUST_216,Yes,2583,4743.0,3,2025-08-08 00:19:19,0,0,0,0,119334,1,0,19,0,4,0
TXN_200437,CUST_294,Yes,718,47518.0,0,2025-08-17 11:06:53,0,0,0,0,94348,4,0,19,11,6,0
TXN_200438,CUST_730,Yes,894,5548.0,0,2025-08-05 04:51:42,0,0,0,0,53421,2,0,3,4,1,0
TXN_200439,CUST_538,Yes,734,6646.0,3,2025-08-20 21:34:07,0,0,0,0,181298,0,0,3,21,2,0
TXN_200440,CUST_171,Yes,821,4260.0,3,2025-08-13 13:54:55,0,0,0,0,126641,5,0,6,13,2,0
TXN_200441,CUST_589,Yes,2678,7267.0,3,2025-08-24 12:32:16,0,0,0,0,181872,5,1,13,12,6,0
TXN_200442,CUST_212,Yes,765,53948.0,3,2025-08-04 01:35:40,0,0,0,0,23177,4,0,14,1,0,1
TXN_200443,CUST_128,Yes,819,11711.0,2,2025-08-22 11:26:24,0,0,0,0,56109,1,0,6,11,4,0
